FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170403;0000;;;;
170404;0000;;;;
170405;0000;;;;
170406;0000;;;;
170407;0000;;;;
170408;0000;;;;
170409;0000;;;;
170410;0000;;;;
170411;0000;;;;
170412;0000;;;;
170413;0000;;;;
170414;0000;;;;
170415;0000;;;;
170416;0000;;;;
170417;0000;;;;
170418;0000;;;;
170419;0000;;;;
170420;0000;;;;
170421;0000;;;;
170422;0000;;;;
170423;0000;;;;
170424;0000;;;;
170425;0000;;;;
170426;0000;;;;
170427;0000;;;;
170428;0000;;;;
170429;0000;;;;
170430;0000;;;;
170501;0000;;;;
170502;0000;;;;
170503;0000;;;;
170504;0000;;;;
170505;0000;;;;
170506;0000;;;;
170507;0000;;;;
170508;0000;;;;
170509;0000;;;;
170510;0000;;;;
170511;0000;;;;
170512;0000;;;;
170513;0000;;;;
170514;0000;;;;
170515;0000;;;;
170516;0000;;;;
170517;0000;;;;
170518;0000;;;;
170519;0000;;;;
170520;0000;;;;
170521;0000;;;;
170522;0000;;;;
170523;0000;;;;
170524;0000;;;;
170525;0000;;;;
170526;0000;;;;
170527;0000;;;;
170528;0000;;;;
170529;0000;;;;
170530;0000;;;;
170531;0000;;;;
170601;0000;;;;
170602;0000;;;;
170603;0000;;;;
170604;0000;;;;
170605;0000;;;;
170606;0000;;;;
170607;0000;;;;
170608;0000;;;;
170609;0000;;;;
170610;0000;;;;
170611;0000;;;;
170612;0000;;;;
170613;0000;;;;
170614;0000;;;;
170615;0000;;;;
170616;0000;;;;
170617;0000;;;;
170618;0000;;;;
170619;0000;;;;
170620;0000;;;;
170621;0000;;;;
170622;0000;;;;
170623;0000;;;;
170624;0000;;;;
170625;0000;;;;
170626;0000;;;;
170627;0000;;;;
170628;0000;40,9037;;;
170629;0000;43,7528;;;
170630;0000;53,4859;;;
170701;0000;35,4881;;;
170702;0000;20,5925;;;
170703;0000;33,3377;;;
170704;0000;16,8979;;;
170705;0000;85,7023;;;
170706;0000;97,9216;;;
170707;0000;56,1228;;;
170708;0000;68,4404;;;
170709;0000;31,1772;;;
170710;0000;66,8234;;;
170711;0000;41,8423;;;
170712;0000;34,5787;;;
170713;0000;31,9035;;;
170714;0000;17,9899;;;
170715;0000;;;;
170716;0000;;;;
170717;0000;;;;
170718;0000;;;;
170719;0000;45,6246;;;
170720;0000;40,3357;;;
170721;0000;42,7685;;;
170722;0000;28,537;;;
170723;0000;28,3064;;;
170724;0000;41,2354;;;
170725;0000;58,7188;;;
170726;0000;53,517;;;
170727;0000;47,7299;;;
170728;0000;48,3384;;;
170729;0000;31,6275;;;
170730;0000;23,8406;;;
170731;0000;42,6667;;;
170801;0000;13,6455;;;
170802;0000;39,7517;;;
170803;0000;34,7824;;;
170804;0000;77,8557;;;
170805;0000;58,6317;;;
170806;0000;32,9549;;;
170807;0000;35,8712;;;
170808;0000;58,8121;;;
170809;0000;54,2187;;;
170810;0000;18,6008;;;
170811;0000;11,9193;;;
170812;0000;12,9658;;;
170813;0000;17,261;;;
170814;0000;26,7152;;;
170815;0000;23,4812;;;
170816;0000;40,9491;;;
170817;0000;35,0762;;;
170818;0000;34,7032;;;
170819;0000;18,4216;;;
170820;0000;12,9168;;;
170821;0000;41,5196;;;
170822;0000;29,6817;;;
170823;0000;21,582;;;
170824;0000;20,3208;;;
170825;0000;28,6744;;;
170826;0000;26,0686;;;
170827;0000;9,96497;;;
170828;0000;15,7373;;;
170829;0000;16,2661;;;
170830;0000;39,7112;;;
170831;0000;25,7926;;;
170901;0000;19,4326;;;
170902;0000;8,08664;;;
170903;0000;5,14833;;;
170904;0000;20,3441;;;
170905;0000;36,9815;;;
170906;0000;28,7186;;;
170907;0000;24,6896;;;
170908;0000;15,1206;;;
170909;0000;20,4226;;;
170910;0000;4,48093;;;
170911;0000;52,4916;;;
170912;0000;27,7862;;;
170913;0000;8,89967;;;
170914;0000;18,4597;;;
170915;0000;17,6549;;;
170916;0000;6,60583;;;
170917;0000;3,48104;;;
170918;0000;6,91868;;;
170919;0000;2,70813;;;
170920;0000;8,3541;;;
170921;0000;14,5693;;;
170922;0000;13,3313;;;
170923;0000;6,95181;;;
170924;0000;6,67454;;;
170925;0000;15,3373;;;
170926;0000;23,837;;;
170927;0000;20,9539;;;
170928;0000;21,5697;;;
170929;0000;19,9294;;;
170930;0000;13,5474;;;
171001;0000;6,32243;;;
171002;0000;25,1215;;;
171003;0000;17,7751;;;
171004;0000;12,8566;;;
171005;0000;10,241;;;
171006;0000;15,6355;;;
171007;0000;8,33202;;;
171008;0000;5,73232;;;
171009;0000;7,13829;;;
171010;0000;9,976;;;
171011;0000;10,5563;;;
171012;0000;10,9334;;;
171013;0000;11,3268;;;
171014;0000;7,79588;;;
171015;0000;4,86739;;;
171016;0000;13,94;;;
